WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
8,sf7-l8-awgn-p00,partition,128,15278.8196355776,1958.16612150374,8608.4114359479,0.227471251353835
8,sf7-l8-awgn-p00,fftN,128,134.23140166179,29.6549270876583,95.1104078375405,0.311794763179991
8,sf7-l8-awgn-p00,magnitudeSquared,128,23205.8063220067,2948.32513983747,88955.5264540191,0.0331438108160874
8,sf7-l8-awgn-m10,fftM,1024,179.417630369542,7.33582335192874,104.818141067032,0.0699861996907334
8,sf7-l8-awgn-m10,product,1024,15241.9229373956,627.805057738466,4298.20935772054,0.146062000588871
8,sf7-l8-awgn-m10,partition,128,15062.2299921518,1942.23623674406,12177.3620122545,0.159495647315857
8,sf7-l8-awgn-m10,fftN,128,138.995679515976,30.0483344799027,134.542113372323,0.223337761885373
8,sf7-l8-awgn-m10,magnitudeSquared,128,33884.0235888261,7555.70499802586,85388.0097494173,0.0884867210302606
8,sf7-l8-cfo,fftM,1024,173.990913884517,7.30527224834385,32,0.228289757760745
8,sf7-l8-cfo,product,1024,14726.042286934,649.915188014099,2880.22896235191,0.225647056712949
8,sf7-l8-cfo,partition,128,13714.3442312634,1996.68878992673,8214.04723563983,0.243082214241881
8,sf7-l8-cfo,fftN,128,137.05007372501,29.8598709508328,90.7532578329303,0.329022579066005
8,sf7-l8-cfo,magnitudeSquared,128,60814.8166622508,6088.55871104022,52686.9439888502,0.115561052702709
8,sf7-l8-timing,fftM,1024,182.59644756574,7.38825852428406,31.7992587418095,0.232340589580159
8,sf7-l8-timing,product,1024,16107.4345848257,653.865694924298,2889.95908810544,0.226254308448688
8,sf7-l8-timing,partition,128,15594.0909555491,1946.26352293166,8131.91502170082,0.239336431546304
8,sf7-l8-timing,fftN,128,128.400371522658,30.4513272628878,89.8458164980844,0.338928716436531
8,sf7-l8-timing,magnitudeSquared,128,107091.471874621,10787.2726990756,65794.475402328,0.163954080234127
8,sf7-l8-combined,fftM,2048,180.281398276562,7.2571072257195,64.4623345360957,0.112579032049419
8,sf7-l8-combined,product,2048,15624.5531928065,637.885404110954,3437.64333297726,0.185558925788411
8,sf7-l8-combined,partition,256,15042.3705020672,1953.76214950386,9762.41066152762,0.200131116918015
8,sf7-l8-combined,fftN,256,136.234063125205,30.0690557820825,107.860418429594,0.278777481302931
